client_id,date,sex,age,car,car_type,decline_app_cnt,score_bki,bki_request_cnt,region_rating,income,foreign_passport,default
21887,29-01-2014,1,40,0,0,0,-1.91404258,3,60,40000,0,0
68560,17-03-2014,0,57,0,0,1,-2.284343,3,40,42000,0,0
107341,26-04-2014,0,47,0,0,0,-1.88376918,0,60,6100,1,0
34719,11-02-2014,0,42,0,0,1,-1.54170403,0,50,22000,0,0
96555,13-04-2014,0,54,0,0,0,-2.24488517,0,50,15000,0,0
7217,14-01-2014,1,31,0,0,0,-2.18895507,2,80,40000,0,0
77412,25-03-2014,1,35,1,0,0,-1.58054894,1,80,40000,0,0
38530,14-02-2014,1,42,0,0,0,-2.2297385,3,80,120000,0,0
55523,04-03-2014,1,59,0,0,0,-2.10246987,1,40,15000,0,0
21750,29-01-2014,1,34,1,1,0,-2.49908598,1,60,25000,0,0
86457,03-04-2014,1,46,0,0,0,-2.18161909,3,50,26000,0,1
45523,21-02-2014,0,27,0,0,2,-0.75702348,14,50,23000,0,0
35566,11-02-2014,1,31,0,0,2,-1.36958507,0,40,18000,0,1
16249,23-01-2014,0,54,0,0,0,-2.12761158,3,50,11830,0,0
3479,09-01-2014,1,44,1,1,1,-1.62246227,2,50,40000,0,1
40690,17-02-2014,0,57,0,0,0,-2.1062223,3,40,25000,0,0
52664,01-03-2014,1,49,1,1,0,-2.54047095,0,40,30000,1,0
79770,27-03-2014,1,50,0,0,0,-2.74840759,0,50,35000,1,0
16598,23-01-2014,0,35,0,0,0,-1.48847581,4,70,5000,0,0
93282,09-04-2014,1,43,1,1,0,-1.2835105,0,70,45000,0,0
103622,22-04-2014,1,38,0,0,0,-1.36845762,3,60,30000,0,0
61871,11-03-2014,1,31,1,1,0,-1.88343016,4,80,200000,0,0
87578,03-04-2014,1,41,0,0,1,-1.63443882,3,60,150000,0,0
91647,08-04-2014,1,39,1,0,0,-2.27662424,2,50,40000,0,0
99758,16-04-2014,1,56,0,0,0,-2.28310091,2,80,90000,0,0
70665,18-03-2014,0,26,1,1,0,-1.89692114,0,80,65000,0,0
88411,04-04-2014,1,32,0,0,0,-2.3478817000000003,0,60,15000,0,0
62367,11-03-2014,1,55,1,1,0,-2.68972507,5,80,55000,1,0
15143,22-01-2014,0,34,0,0,0,-1.0221437,1,60,24000,0,0
100546,17-04-2014,0,31,1,1,0,-0.96540704,0,50,33000,0,1
263,03-01-2014,1,40,1,1,0,-1.82886731,7,70,150000,1,0
109853,30-04-2014,0,44,0,0,1,-2.45732325,3,80,50000,0,0
31831,07-02-2014,1,37,1,1,0,-1.13654158,6,80,50000,0,0
68960,17-03-2014,0,23,0,0,0,-1.47451473,0,80,28000,0,0
16016,23-01-2014,0,47,1,0,0,-1.90051597,1,60,20000,0,0
4973,11-01-2014,0,24,1,0,0,-0.85058355,7,60,30000,1,0
32791,09-02-2014,1,40,0,0,0,-1.29701291,0,70,15000,0,0
80466,28-03-2014,0,42,0,0,0,-1.51173651,16,50,30000,0,0
23349,30-01-2014,1,35,0,0,0,-2.35305175,1,40,40000,0,0
86825,03-04-2014,0,31,1,1,0,-1.33527131,0,50,70000,0,0
84328,01-04-2014,0,53,0,0,0,-1.68796032,0,60,14000,0,0
95997,12-04-2014,0,41,0,0,1,-1.36551276,5,50,10000,0,0
34846,11-02-2014,0,41,0,0,0,-2.4655892,0,50,25000,0,0
46175,22-02-2014,0,57,0,0,0,-2.1564729,3,50,20000,0,0
64783,13-03-2014,0,40,0,0,0,-1.77526279,0,80,45000,1,0
29590,05-02-2014,1,45,0,0,0,-2.66761698,0,50,60000,1,0
48508,25-02-2014,0,37,0,0,0,-2.90553804,1,60,12300,0,0
26011,02-02-2014,0,36,0,0,0,-1.67864658,2,40,35000,0,0
9021,16-01-2014,1,46,0,0,0,-1.95400145,1,50,35000,1,0
77157,25-03-2014,0,49,0,0,0,-2.04855153,0,60,30000,1,0
94889,11-04-2014,1,62,1,0,0,-1.5538466999999998,1,70,120000,0,0
35165,11-02-2014,0,34,0,0,0,-1.35245429,3,50,38000,0,0
33019,09-02-2014,1,27,0,0,0,-1.62727964,3,60,35000,1,0
85977,02-04-2014,1,54,1,1,0,-1.89182202,9,70,143000,1,0
27629,03-02-2014,1,38,0,0,0,-1.57630117,2,50,14000,0,0
49161,26-02-2014,0,28,0,0,1,-1.72082656,2,50,10000,0,0
85742,02-04-2014,0,34,1,1,0,-2.56609977,1,50,100000,0,0
38812,15-02-2014,0,46,0,0,0,-3.15743039,0,50,30000,0,0
45433,21-02-2014,1,32,0,0,0,-2.82036219,9,60,30000,0,0
14253,21-01-2014,1,23,1,1,2,-1.54623478,1,50,75000,1,0
92403,08-04-2014,1,37,0,0,0,-1.59613245,1,70,50000,0,0
102102,19-04-2014,0,47,0,0,0,-1.48793897,5,80,30000,0,0
75816,23-03-2014,0,57,1,1,0,-2.32379793,1,60,25000,1,0
106071,25-04-2014,1,51,0,0,0,-2.23866082,2,40,37000,0,0
34509,11-02-2014,0,25,0,0,0,-2.20279917,5,50,20000,0,0
50343,27-02-2014,1,39,1,1,0,-2.25198597,0,80,100000,1,0
83267,31-03-2014,0,42,0,0,0,-2.3948681,6,70,40000,0,0
7370,14-01-2014,0,49,1,1,0,-2.58901677,5,60,45000,0,0
96678,13-04-2014,1,38,1,0,0,-1.87302506,2,50,60000,0,0
4909,11-01-2014,1,40,1,0,5,-1.51385398,0,80,48000,0,0
85200,02-04-2014,0,46,0,0,0,-1.94811513,0,50,16000,0,0
87822,04-04-2014,0,26,0,0,2,-1.57425001,8,60,55000,1,1
449,03-01-2014,1,44,0,0,0,-2.1722163,2,70,40000,1,1
62429,11-03-2014,0,55,0,0,0,-2.12316597,2,70,37000,0,0
78578,26-03-2014,0,63,1,1,0,-1.93335556,0,50,25000,0,0
85080,01-04-2014,0,63,0,0,0,-1.66244421,1,50,11000,0,0
20289,27-01-2014,0,46,0,0,0,-1.57503727,1,50,17000,0,1
44374,20-02-2014,0,31,0,0,0,-1.48974885,4,50,32000,0,0
37726,13-02-2014,0,45,0,0,0,-2.25954726,2,40,35000,0,0
100699,17-04-2014,0,62,0,0,0,-1.31586487,9,40,16000,0,0
29854,05-02-2014,1,45,0,0,0,-1.21346672,6,40,38000,0,0
34244,10-02-2014,1,29,1,0,0,-1.44153963,0,40,60000,0,0
50901,27-02-2014,1,39,1,1,0,-0.83249247,1,50,60000,0,0
72408,20-03-2014,0,32,1,1,0,-2.4769979,1,40,15000,0,0
55817,04-03-2014,0,29,0,0,0,-1.86350741,4,60,20000,0,0
56588,05-03-2014,1,58,0,0,0,-2.66979844,0,50,30000,0,0
80091,28-03-2014,0,57,0,0,0,-1.22359669,7,40,40000,0,0
94479,10-04-2014,1,35,1,0,0,-2.30067688,1,50,50000,0,0
49353,26-02-2014,1,36,0,0,0,-1.85038281,1,80,51000,0,0
82691,31-03-2014,0,32,0,0,0,-2.01519965,3,50,30000,0,0
36784,12-02-2014,0,21,1,1,0,-1.77526279,0,80,25000,0,0
57166,05-03-2014,0,43,0,0,0,-1.30618533,0,50,27000,0,0
54482,03-03-2014,0,43,0,0,0,-1.96816349,2,50,27000,0,0
105867,24-04-2014,0,60,1,0,0,-2.12949009,4,20,40000,0,0
60948,10-03-2014,0,23,0,0,0,-2.1073757,1,80,40000,0,0
108075,28-04-2014,0,21,0,0,3,-1.77526279,3,70,25000,0,0
83844,31-03-2014,1,27,1,1,0,-2.26675289,1,80,140000,1,0
61205,10-03-2014,0,24,0,0,2,-2.07174697,3,50,19000,0,0
35301,11-02-2014,1,29,1,1,0,-1.32389934,1,60,80000,0,0
43569,20-02-2014,1,31,0,0,0,-1.64939164,5,40,20000,0,0
48529,25-02-2014,0,27,0,0,1,-2.2979421,0,80,5000,0,0
79654,27-03-2014,0,51,1,0,0,-1.55985773,2,50,30000,0,0
91305,07-04-2014,1,41,0,0,0,-2.56313245,0,70,70000,1,0
85741,02-04-2014,0,31,0,0,0,-2.51376189,0,40,10000,0,0
73676,21-03-2014,1,31,0,0,0,-2.51491038,1,50,40000,0,0
2650,08-01-2014,0,40,1,0,0,-1.23258878,3,50,18000,0,1
77861,25-03-2014,0,66,0,0,1,-0.67110289,6,50,8000,0,1
48039,25-02-2014,0,25,0,0,0,-2.80898106,0,50,15000,0,0
43344,19-02-2014,1,51,0,0,0,-1.92861684,7,70,40000,0,0
28426,04-02-2014,1,52,1,1,0,-2.14084793,0,70,120000,0,0
94115,10-04-2014,1,37,0,0,0,-2.24056092,1,50,25000,1,0
87815,04-04-2014,0,54,0,0,0,-2.93657359,2,50,20000,0,0
26788,03-02-2014,0,34,0,0,0,-1.58448888,0,70,15000,0,0
33591,10-02-2014,1,28,0,0,0,-2.03274015,3,40,25000,0,0
50617,27-02-2014,0,41,0,0,0,-2.32758297,3,50,6000,0,0
102134,19-04-2014,1,28,1,0,0,-1.2482697,1,40,30000,0,0
107841,27-04-2014,0,51,0,0,0,-2.4264134,3,50,25000,0,0
75265,23-03-2014,1,41,0,0,1,-1.63972606,1,50,25000,0,1
36721,12-02-2014,1,27,0,0,0,-2.03458317,3,60,23000,0,1
2434,08-01-2014,1,29,0,0,1,-1.77526279,1,40,50000,0,0
17281,24-01-2014,1,23,1,0,2,-2.34418097,2,50,80000,0,0
76530,24-03-2014,1,36,1,1,0,-1.89057513,0,50,20000,0,0
60706,10-03-2014,0,60,0,0,0,-2.83800951,2,80,30000,0,0
106135,25-04-2014,1,38,1,1,0,-2.13367819,0,60,100000,0,0
81931,30-03-2014,1,27,1,1,0,-1.77526279,7,70,50000,0,0
16458,23-01-2014,0,30,1,1,0,-1.66641885,1,60,100000,0,0
48727,25-02-2014,0,28,0,0,0,-1.75631612,1,60,25000,0,0
50923,27-02-2014,1,31,1,1,1,-1.59880899,1,40,20000,0,0
100462,17-04-2014,0,54,1,0,0,-1.72287426,4,50,50000,0,0
75328,23-03-2014,1,29,0,0,1,-1.85145426,0,50,30000,0,0
687,04-01-2014,1,48,0,0,0,-2.04349413,1,60,26000,0,0
46423,22-02-2014,0,56,0,0,0,-2.05248618,2,70,50000,0,0
70020,18-03-2014,1,25,0,0,0,-2.0989261000000003,0,50,23000,0,1
51725,28-02-2014,1,60,0,0,0,-1.77643081,0,70,40000,0,0
30237,06-02-2014,1,25,0,0,0,-1.52642194,0,80,30000,0,0
50317,27-02-2014,0,40,0,0,0,-1.32681243,1,50,16000,0,0
2136,07-01-2014,0,30,0,0,0,-1.78717942,5,50,40000,1,1
60966,10-03-2014,0,58,0,0,0,-1.81190151,0,50,12000,0,0
41782,18-02-2014,0,29,0,0,0,-1.25641719,4,40,40000,0,1
107308,26-04-2014,0,51,0,0,0,-2.03743914,1,60,20000,0,0
60969,10-03-2014,1,28,1,1,0,-1.49461986,4,50,32000,0,0
59030,07-03-2014,1,40,0,0,0,-1.39107128,3,50,30000,0,0
40096,16-02-2014,1,30,0,0,0,-2.41046246,0,60,30000,0,0
85744,02-04-2014,0,36,0,0,0,-1.76373363,1,50,21000,0,0
87987,04-04-2014,1,26,1,0,0,-1.53208293,0,50,35000,1,0
79822,27-03-2014,0,31,1,1,0,-2.2299453,4,60,37000,0,0
1093,05-01-2014,1,40,1,1,0,-0.99049003,1,80,50000,0,0
47180,24-02-2014,0,42,1,1,0,-2.87113172,2,50,30000,0,0
79176,27-03-2014,0,32,0,0,0,-0.32245325,5,80,40000,0,1
83065,31-03-2014,0,51,0,0,0,-1.70184677,2,40,20000,0,0
109211,29-04-2014,1,32,0,0,0,-1.9525401,4,80,42000,0,0
91573,08-04-2014,1,36,1,1,0,-2.16153541,1,60,65000,1,0
40533,17-02-2014,0,58,0,0,0,-2.08625729,2,40,34000,0,0
11962,19-01-2014,1,35,1,1,0,-2.74121297,0,50,35000,0,0
19389,27-01-2014,1,60,1,1,0,-1.8735316,0,80,65000,0,0
92904,09-04-2014,1,48,1,1,0,-1.80825852,10,70,150000,1,1
59998,09-03-2014,1,23,1,1,1,-2.60221178,1,40,18000,0,0
33165,09-02-2014,1,51,1,1,0,-1.45799431,6,80,30000,1,0
74335,21-03-2014,1,43,0,0,2,-1.49700881,2,60,30000,0,0
105844,24-04-2014,1,23,1,0,1,-1.75619618,1,60,25000,0,0
9988,17-01-2014,0,36,1,1,0,-2.21844193,0,50,100000,0,0
99054,16-04-2014,0,38,0,0,0,-1.93327865,0,40,38000,0,0
15477,22-01-2014,1,62,0,0,0,-2.15206614,2,60,10000,0,0
88323,04-04-2014,0,43,0,0,0,-2.25096673,4,40,15000,0,1
46498,23-02-2014,0,24,0,0,0,-1.48227749,0,50,20000,0,0
57470,06-03-2014,0,44,0,0,0,-1.78350728,5,60,12000,0,0
100603,17-04-2014,0,55,1,1,0,-2.11273839,1,70,150000,1,0
60621,10-03-2014,1,23,0,0,1,-1.57197913,5,50,25000,0,0
73004,20-03-2014,0,70,1,0,0,-2.13463971,0,40,12000,0,1
98884,15-04-2014,0,29,0,0,1,-1.53099009,6,40,20000,0,0
25936,01-02-2014,1,33,0,0,0,-1.89447462,0,50,35000,0,0
43330,19-02-2014,0,68,0,0,0,-1.38233821,0,60,10000,0,1
29352,05-02-2014,1,23,0,0,3,-1.69411945,3,60,30000,0,0
56597,05-03-2014,0,54,0,0,1,-0.93135462,10,80,75000,0,0
104476,22-04-2014,0,33,1,1,0,-2.11777392,4,60,50000,1,0
96604,13-04-2014,0,41,1,1,0,-2.59597272,2,60,60000,0,0
91520,08-04-2014,1,39,1,1,0,-1.72988531,1,60,50000,0,0
97301,14-04-2014,1,55,1,1,0,-1.79630215,1,80,70000,1,0
10376,17-01-2014,0,24,0,0,0,-1.48800354,4,40,25000,0,0
21965,29-01-2014,0,44,0,0,1,-1.55844967,0,50,18000,0,1
45378,21-02-2014,0,45,0,0,0,-2.28652284,0,50,10000,0,0
10416,17-01-2014,0,39,1,1,0,-1.39165875,1,50,50000,0,0
15846,23-01-2014,0,61,1,0,0,-2.36271053,2,50,12600,0,0
88968,05-04-2014,0,33,0,0,0,-2.85727408,3,60,15000,0,0
11000,18-01-2014,0,34,0,0,0,-0.75045413,4,50,20000,0,0
62668,12-03-2014,1,30,1,1,0,-2.5311708,0,50,60000,1,0
106622,25-04-2014,1,53,0,0,0,-2.92105761,3,80,50000,0,0
33851,10-02-2014,1,33,1,0,2,-1.11077357,4,60,58000,0,0
74758,22-03-2014,0,49,0,0,0,-2.05377337,2,50,20000,0,0
6211,13-01-2014,1,27,0,0,0,-2.15458722,0,80,35000,0,0
46796,23-02-2014,1,30,1,1,1,-1.54550066,5,50,40000,0,1
48274,25-02-2014,0,44,0,0,0,-1.4285755,4,50,10000,0,0
44394,20-02-2014,0,21,0,0,0,-1.4048241,3,50,70000,0,1
41377,18-02-2014,1,38,1,1,0,-1.92355423,3,50,80000,0,0
108213,28-04-2014,1,50,0,0,0,-2.9831682,0,80,32000,1,0
109593,30-04-2014,1,27,1,1,0,-1.63631929,2,50,60000,0,0
71811,19-03-2014,1,23,0,0,3,-1.20547598,6,50,45000,0,0
65780,14-03-2014,1,24,0,0,0,-2.27952556,1,80,40000,0,0
47949,25-02-2014,1,52,0,0,0,-2.42809202,1,40,15000,0,0
44933,21-02-2014,0,34,0,0,0,-1.16853935,0,70,25000,0,0
68397,17-03-2014,1,55,1,1,0,-2.85072986,1,70,70000,0,0
17146,24-01-2014,0,38,0,0,0,-2.44799187,1,60,50000,0,0
94699,10-04-2014,0,24,1,0,0,-1.28267482,0,50,23000,0,0
3038,09-01-2014,1,27,0,0,0,-0.95196958,2,70,34800,0,0
20402,28-01-2014,1,55,0,0,0,-1.92082293,1,40,9000,0,0
18402,25-01-2014,0,41,0,0,0,-2.43355869,1,80,25000,0,0
30992,06-02-2014,0,55,0,0,0,-2.2581155,0,50,40000,0,0
3420,09-01-2014,0,21,0,0,0,-2.1042109,1,50,23000,1,0
106854,26-04-2014,1,42,0,0,0,-2.1325488,0,70,80000,1,0
29771,05-02-2014,1,27,0,0,1,-1.2466666000000002,0,80,45000,0,0
73051,20-03-2014,0,55,0,0,0,-2.1988886,1,40,8000,0,1
4083,10-01-2014,1,37,1,1,0,-2.2225373,1,60,120000,1,0
102259,19-04-2014,0,35,1,0,0,-1.82380717,1,50,10000,0,0
23593,30-01-2014,0,56,0,0,0,-2.20945944,1,70,30000,0,0
90867,07-04-2014,0,49,0,0,0,-2.08174073,1,80,40000,0,0
106838,26-04-2014,0,40,0,0,1,-2.10213944,6,80,40000,0,0
25808,01-02-2014,0,40,0,0,0,-2.18379057,0,50,25000,0,0
15539,22-01-2014,1,23,0,0,6,-1.10190798,1,40,50000,1,0
67438,16-03-2014,1,54,0,0,0,-1.86977098,3,60,5000,0,0
61922,11-03-2014,0,29,0,0,0,-1.9432086,0,40,12000,0,0
67944,17-03-2014,0,38,1,0,0,-1.3864557,2,50,15000,0,0
50500,27-02-2014,1,25,1,1,0,-1.91485625,1,80,40000,0,0
9655,17-01-2014,1,24,0,0,1,-2.50888636,1,50,15000,1,0
10892,18-01-2014,1,37,0,0,0,-1.97909065,4,70,46000,1,0
74152,21-03-2014,0,40,0,0,0,-2.84945147,1,40,15000,0,0
54532,03-03-2014,0,27,0,0,0,-1.65205433,0,40,30000,0,1
71112,19-03-2014,1,31,0,0,1,-1.55259092,1,60,30000,0,0
37582,13-02-2014,1,55,0,0,1,-1.63770335,2,80,50000,0,1
81918,30-03-2014,0,61,0,0,0,-2.06952948,2,40,12000,0,0
67652,16-03-2014,1,21,0,0,0,-1.78656644,2,80,100000,0,0
79400,27-03-2014,0,35,0,0,1,-1.19955002,0,50,51000,0,0
8125,15-01-2014,0,67,0,0,0,-2.14542791,2,60,22000,0,0
13327,21-01-2014,0,23,0,0,0,-1.65662463,5,50,18000,0,0
746,04-01-2014,0,44,1,1,0,-1.65381375,1,50,80000,1,0
93052,09-04-2014,1,26,0,0,0,-1.99587035,1,80,25000,0,0
56288,05-03-2014,0,59,0,0,0,-1.49674717,0,40,11000,0,0
22438,29-01-2014,0,40,0,0,0,-2.26073769,4,60,15000,0,1
100916,18-04-2014,1,33,0,0,0,-2.30066399,3,50,30000,0,0
76617,24-03-2014,0,28,0,0,1,-1.4617188,0,80,30000,0,0
103680,22-04-2014,0,62,1,0,0,-1.88633678,0,40,23000,0,0
32502,08-02-2014,0,62,0,0,0,-1.65037345,4,50,12000,0,0
62991,12-03-2014,0,32,1,1,0,-1.73436929,0,50,50000,0,0
95651,11-04-2014,0,36,0,0,0,-1.70321871,1,70,20000,0,0
76679,24-03-2014,0,41,1,1,1,-2.01251871,0,40,35000,0,0
33846,10-02-2014,0,48,0,0,0,-1.79062642,0,60,12000,0,0
31538,07-02-2014,0,38,0,0,0,-2.28024853,3,60,30000,0,0
63698,13-03-2014,1,43,0,0,0,-1.0141202,2,40,50000,0,0
66432,15-03-2014,1,55,0,0,0,-1.42473994,5,60,24000,0,0
46364,22-02-2014,0,35,0,0,0,-1.90177173,1,50,10000,0,0
64544,13-03-2014,0,53,0,0,0,-1.75955867,2,40,6600,0,0
22705,29-01-2014,1,24,1,1,0,-1.55724244,2,80,30000,1,0
96386,12-04-2014,0,45,1,1,0,-1.80958415,0,60,24000,0,0
34087,10-02-2014,0,32,0,0,1,-2.4070652000000003,2,80,45000,0,0
62811,12-03-2014,1,27,0,0,0,-2.48218448,1,60,30000,1,0
49713,26-02-2014,0,23,1,0,0,-1.74120094,0,70,57000,0,0
45945,22-02-2014,0,31,0,0,0,-1.52015109,2,50,27000,0,0
75491,23-03-2014,0,36,0,0,1,-0.84081598,0,80,50000,1,0
84901,01-04-2014,0,28,1,1,0,-2.60481212,3,80,50000,1,0
60500,10-03-2014,0,62,0,0,1,-1.95417158,2,60,15000,0,1
109992,30-04-2014,1,35,1,1,0,-2.51676376,4,40,90000,0,0
90613,07-04-2014,1,40,0,0,0,-2.1042109,2,60,25000,0,0
86097,02-04-2014,0,43,0,0,0,-1.33611963,7,70,60000,0,1
81363,29-03-2014,0,36,0,0,0,-2.2199823,1,50,30000,0,0
41545,18-02-2014,0,35,1,0,0,-2.1973355,0,50,15000,0,0
53123,01-03-2014,1,31,1,1,0,-1.41955003,1,80,100000,0,0
88098,04-04-2014,0,28,1,1,0,-2.03440287,0,80,37000,0,0
104721,23-04-2014,0,50,0,0,0,-2.33970807,7,60,40000,0,0
62574,12-03-2014,1,23,0,0,0,-2.16683754,0,50,40000,0,0
54865,03-03-2014,0,27,0,0,0,-1.97670786,1,80,40000,0,0
47442,24-02-2014,0,34,0,0,0,-1.10724552,1,40,20000,0,0
101938,19-04-2014,1,26,1,1,0,-2.86384668,2,80,70000,0,0
27705,03-02-2014,1,38,1,1,0,-1.85024733,7,70,150000,0,0
91909,08-04-2014,1,31,1,0,0,-1.43157865,1,50,26000,0,0
6755,14-01-2014,0,49,0,0,0,-2.47864772,0,50,50000,0,0
102330,19-04-2014,1,27,1,1,0,-2.02410005,0,80,40000,0,0
78801,27-03-2014,0,38,0,0,0,-2.37883612,1,60,30000,0,0
79261,27-03-2014,0,46,1,1,0,-2.69128932,0,60,100000,0,0
88266,04-04-2014,1,25,1,0,0,-2.18720198,0,50,32000,0,0
66572,15-03-2014,1,35,0,0,0,-2.33525711,5,50,20000,0,0
46330,22-02-2014,0,40,0,0,0,-1.86691186,0,50,28000,0,0
58348,06-03-2014,0,29,0,0,0,-2.07392046,4,60,25000,0,0
40023,16-02-2014,0,60,0,0,0,-2.07274223,6,60,35000,0,0
57828,06-03-2014,1,43,0,0,2,-1.19469476,2,60,31000,0,0
49756,26-02-2014,0,32,0,0,0,-2.18557407,5,60,45000,0,0
54547,03-03-2014,1,45,0,0,1,-2.03885442,9,60,30000,0,0
102253,19-04-2014,1,28,0,0,0,-1.70385107,2,60,35000,0,0
35043,11-02-2014,0,65,0,0,0,-2.57163804,2,40,30000,0,1
43019,19-02-2014,0,33,1,1,0,-2.59618295,0,80,200000,0,0
85101,01-04-2014,1,28,1,1,1,-1.88352259,6,70,80000,1,0
34247,10-02-2014,1,36,1,0,0,-2.0839797,0,80,60000,1,0
51767,28-02-2014,0,37,0,0,1,-0.82737147,5,80,40000,0,1
24338,31-01-2014,0,39,0,0,0,-2.68199986,3,40,20000,0,0
26043,02-02-2014,0,33,1,0,0,-1.14306439,1,40,50000,0,0
8207,15-01-2014,1,32,0,0,0,-2.35305175,1,50,17000,0,0
55709,04-03-2014,1,26,0,0,0,-2.6987601000000003,1,40,30000,0,0
51353,28-02-2014,1,42,0,0,0,-1.15567424,2,50,25000,0,1
5577,12-01-2014,1,42,1,1,0,-2.35305175,0,80,80000,0,0
66492,15-03-2014,0,67,0,0,2,-1.55317996,0,60,6000,0,1
39157,15-02-2014,1,31,0,0,0,-2.42031204,2,50,25000,0,0
25162,31-01-2014,1,23,0,0,0,-1.88218479,3,80,30000,0,0
32157,08-02-2014,1,30,0,0,0,-1.98549196,5,80,55000,0,0
32222,08-02-2014,1,38,1,1,1,-2.45469912,1,40,62000,0,0
34366,10-02-2014,0,43,0,0,0,-1.92045507,0,60,8000,0,1
87807,04-04-2014,0,42,0,0,0,-1.83966603,0,40,16000,0,0
17134,24-01-2014,0,23,0,0,0,-2.41850463,0,40,17000,0,0
61401,11-03-2014,0,24,0,0,0,-1.79065912,1,80,50000,0,0
80773,28-03-2014,0,45,0,0,0,-1.86386552,0,60,30000,0,0
72993,20-03-2014,1,26,0,0,1,-2.08769682,3,50,20000,0,0
101475,18-04-2014,0,28,0,0,0,-2.55607321,4,50,30000,0,0
74650,22-03-2014,0,55,0,0,1,-2.683774,1,50,6800,0,0
28668,04-02-2014,1,36,1,1,0,-2.60864152,1,70,85000,0,0
45587,21-02-2014,1,33,1,1,0,-2.40102901,3,50,47000,0,1
20799,28-01-2014,0,44,1,1,0,-2.22978025,0,70,170000,1,0
11425,19-01-2014,1,28,0,0,0,-1.91520842,1,50,10000,0,0
44819,21-02-2014,1,25,0,0,0,-1.66170359,4,40,30000,0,0
104461,22-04-2014,0,53,0,0,0,-2.54703269,1,60,11000,0,0
103985,22-04-2014,0,36,1,0,0,-2.05407485,4,50,50000,0,0
483,03-01-2014,1,39,0,0,1,-1.42387517,2,50,40000,0,0
106194,25-04-2014,0,32,0,0,0,-2.56406477,0,50,19500,0,0
39093,15-02-2014,1,43,1,1,0,-2.10870217,0,80,50000,0,0
33017,09-02-2014,0,27,0,0,0,-1.39144665,2,50,25000,0,0
21675,29-01-2014,0,40,1,1,0,-1.65033836,6,80,150000,1,0
51936,28-02-2014,0,58,1,0,0,-1.57405939,6,50,12000,0,0
8955,16-01-2014,1,26,1,1,0,-2.13234747,0,40,60000,0,0
33190,09-02-2014,0,46,0,0,0,-2.14679252,3,60,35000,0,0
93125,09-04-2014,0,44,0,0,0,-2.80183797,0,50,15000,1,0
86343,02-04-2014,0,46,0,0,0,-2.20862092,3,80,56000,1,0
6988,14-01-2014,0,36,1,1,0,-2.22153569,0,50,60000,0,0
40362,17-02-2014,0,47,0,0,0,-1.86674963,2,60,47000,0,0
45764,22-02-2014,1,33,1,1,0,-1.95122855,1,50,100000,0,0
27545,03-02-2014,0,30,0,0,1,-1.37874329,0,60,17000,0,0
106295,25-04-2014,0,44,0,0,0,-1.73832588,0,50,17000,0,0
44403,20-02-2014,0,44,1,1,0,-2.11169543,3,50,200000,0,0
78970,27-03-2014,1,34,0,0,0,-2.12649329,4,50,18000,0,0
61872,11-03-2014,0,49,0,0,0,-2.33767429,2,50,35000,0,0
102779,21-04-2014,0,64,0,0,0,-1.14932399,4,40,9500,0,1
12377,20-01-2014,0,55,0,0,0,-1.80855847,6,50,40000,0,0
53448,02-03-2014,1,31,0,0,1,-1.58492748,0,50,60000,0,0
59928,09-03-2014,0,34,0,0,0,-2.6637637,1,50,20000,0,1
72341,20-03-2014,0,26,0,0,0,-1.61203326,0,50,18000,0,0
35006,11-02-2014,0,33,0,0,0,-2.26394276,0,50,33000,0,1
34014,10-02-2014,1,33,1,1,0,-1.192089,4,50,340000,1,0
105441,24-04-2014,0,29,1,0,1,-1.54673668,1,70,300000,0,0
63023,12-03-2014,0,32,1,0,1,-1.78380901,0,50,23000,0,0
102649,20-04-2014,1,39,0,0,0,-1.89949218,2,70,25000,0,1
85337,02-04-2014,1,30,1,1,0,-2.61697258,0,80,110000,0,0
97104,14-04-2014,1,33,0,0,0,-1.52010521,1,50,30000,0,0
101748,18-04-2014,1,39,0,0,0,-2.08220061,2,60,28000,0,0
56607,05-03-2014,0,48,0,0,0,-1.68107379,0,50,15000,0,0
11198,18-01-2014,0,57,0,0,0,-1.1321062,5,50,18000,0,1
90022,06-04-2014,1,47,1,1,0,-1.77526279,1,50,80000,0,0
48192,25-02-2014,1,55,0,0,0,-2.51967202,2,40,36000,1,0
107964,28-04-2014,0,60,0,0,0,-2.04864031,1,80,40000,0,0
83746,31-03-2014,1,35,0,0,0,-1.64159273,2,80,150000,1,0
83920,01-04-2014,0,48,0,0,0,-1.62366865,6,50,23000,0,1
94135,10-04-2014,0,45,0,0,0,-1.8485895,0,60,30000,0,0
41726,18-02-2014,0,32,0,0,0,-1.71685475,3,50,18000,0,0
50801,27-02-2014,0,38,1,0,4,-1.35453439,20,40,45000,0,0
53438,02-03-2014,0,26,1,0,0,-1.92060286,6,80,22000,1,0
56429,05-03-2014,0,29,0,0,4,-2.21566266,1,40,30000,0,0
7073,14-01-2014,0,53,0,0,0,-1.5482072,1,50,25000,0,0
102537,20-04-2014,1,38,0,0,0,-1.80364456,0,50,25000,0,0
43607,20-02-2014,0,48,0,0,1,-2.30172252,4,60,30000,0,0
71483,19-03-2014,0,28,0,0,0,-1.18167736,1,80,42000,0,1
88316,04-04-2014,1,21,0,0,0,-2.44356371,0,50,20000,0,0
31328,07-02-2014,1,40,0,0,0,-2.15368142,0,50,25000,0,0
